,customer_id,total_spending,average_order_value,average_discount_percentage,campaign_count,percentage_item_discounted,average_order_per_month,average_purchase_frequency,product_variety,checkout_count_last_1_year,last_checkout_day,last_login_day,login_count_last_10_days,login_count_last_60_days
1009,76521,2289.4325450457463,61.87655527150666,34.48322502372078,4.0,70.27027027027027,3.0833333333333335,6.305555555555555,16,37,29,22,1,61
1010,76557,656.9703348924694,46.92645249231924,21.91505791505792,3.0,42.857142857142854,1.1666666666666667,11.461538461538462,10,14,65,115,1,1
1011,76563,128.83426030306615,9.202447164504724,19.461594313107334,0.0,35.714285714285715,1.1666666666666667,12.153846153846153,11,14,196,323,0,0
1012,76630,5069.437403073013,81.76511940440344,26.429228140076056,7.0,50.0,5.166666666666667,5.163934426229508,15,62,13,12,5,29
1013,76651,8757.085868746068,38.07428638585247,26.503171916603655,17.0,63.04347826086957,19.166666666666668,1.1179039301310043,22,230,15,8,5,53
1014,76681,34.08092975168007,8.520232437920017,15.845070422535212,0.0,25.0,0.3333333333333333,41.666666666666664,3,4,234,34,0,2
1015,76689,37.369440517193055,37.369440517193055,33.33333333333333,0.0,100.0,0.08333333333333333,-1.0,1,1,203,326,0,0
1016,76763,462.11112425961795,23.105556212980897,22.816501236923703,2.0,55.00000000000001,1.6666666666666667,13.473684210526315,12,20,32,4,2,8
1017,76845,456.1251627127722,76.0208604521287,18.407369920527813,1.0,50.0,0.5,44.2,5,6,65,318,0,0
1018,76896,557.134760430745,278.5673802153725,25.0,0.0,50.0,0.16666666666666666,141.0,2,2,191,89,0,0
1019,76961,192.74846006763866,64.24948668921289,29.375000000000004,0.0,33.33333333333333,0.25,55.0,3,3,249,17,0,1
1020,77008,12.676025635436194,2.535205127087239,31.896428571428572,1.0,60.0,0.4166666666666667,26.0,5,5,209,136,0,0
1021,77049,587.0181677763314,45.15524367510242,30.828426567365632,3.0,69.23076923076923,1.0833333333333333,23.916666666666668,9,13,2,1,1,12
1022,77087,15.81661569890196,5.272205232967321,28.651991094458058,0.0,100.0,0.25,37.5,2,3,277,349,0,0
1023,77123,17.149459077348514,3.429891815469703,34.27514231499051,1.0,60.0,0.4166666666666667,81.25,5,5,38,147,0,2
1024,77140,191.44675788962314,47.861689472405786,3.5581761006289323,0.0,50.0,0.3333333333333333,16.666666666666668,3,4,254,334,0,0
1025,77188,185.04288143299348,15.420240119416123,28.973862013049693,2.0,50.0,1.0,12.454545454545455,9,12,0,5,5,28
1026,77218,98.87331136840663,32.95777045613554,46.797565543071165,0.0,66.66666666666666,0.25,65.5,3,3,221,173,0,0
1027,77292,769.2656593526367,26.526402046642644,22.25987059191599,3.0,41.37931034482759,2.4166666666666665,10.428571428571429,15,29,46,7,12,81
1028,77303,800.9423327250419,44.49679626250233,31.72150597753657,1.0,72.22222222222221,1.5,10.352941176470589,9,18,171,295,0,0
1029,77328,423.72585778436587,42.37258577843659,15.221434479498997,0.0,36.36363636363637,0.8333333333333334,26.7,7,10,31,50,0,2
1030,77380,26.607041648241452,6.651760412060363,18.531985192371657,0.0,75.0,0.3333333333333333,9.333333333333334,4,4,151,106,0,0
1031,77411,1.7127660237046818,1.7127660237046818,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,197,23,1,3
1032,77441,4234.763233453124,60.49661762075891,27.92077060786911,11.0,60.0,5.833333333333333,4.739130434782608,18,70,0,2,9,58
1033,77461,89.47178295828948,12.78168327975564,2.1428571428571437,0.0,14.285714285714285,0.5833333333333334,44.333333333333336,6,7,87,318,0,0
1034,77477,500.71936172995595,71.53133738999371,21.045238095238094,0.0,28.57142857142857,0.5833333333333334,44.833333333333336,5,7,63,26,0,1
1035,77568,125.33321084461164,10.44443423705097,38.96627393922799,2.0,66.66666666666666,1.0,14.636363636363637,7,12,191,147,0,0
1036,77605,23.816790089624376,4.763358017924875,40.29860438169554,0.0,100.0,0.4166666666666667,34.5,4,5,200,191,0,0
1037,77721,52.820147111030835,8.803357851838472,16.166666666666668,1.0,50.0,0.5,55.6,5,6,72,312,0,0
1038,77727,41.548589615032476,10.387147403758119,12.5,0.0,25.0,0.3333333333333333,46.0,3,4,191,316,0,0
1039,77773,135.27426055219576,11.272855046016312,7.6695241880870375,0.0,16.666666666666664,1.0,18.818181818181817,6,12,63,50,0,4
1040,77870,9492.564882691098,57.18412579934397,29.528723455259417,15.0,64.45783132530121,13.833333333333334,1.8,22,166,0,2,12,64
1041,77899,67.48609545400757,33.743047727003784,30.341880341880334,0.0,100.0,0.16666666666666666,69.0,2,2,200,12,1,5
1042,77905,80.42837835312875,20.107094588282187,58.63285063694936,0.0,75.0,0.3333333333333333,15.666666666666666,3,4,309,1,1,1
1043,77907,1883.7626666832753,104.65348148240417,17.37865610693565,1.0,50.0,1.5,17.0,11,18,53,42,0,4
1044,77932,3281.418979938838,65.62837959877676,26.03986910356535,7.0,66.0,4.166666666666667,6.714285714285714,15,50,1,2,8,82
1045,78000,39774.15654058632,49.47034395595314,27.221648682436953,18.0,59.5771144278607,67.0,0.1357409713574097,23,804,2,1,10,75
1046,78016,908.5227237339544,13.765495814150825,28.854238434464932,8.0,63.63636363636363,5.5,4.6461538461538465,18,66,32,14,6,44
1047,78085,3.5189556487023457,1.7594778243511728,78.00751879699249,0.0,100.0,0.16666666666666666,7.0,2,2,210,9,10,27
1048,78233,128.81868970285066,14.313187744761185,17.382472689627466,0.0,33.33333333333333,0.75,28.625,6,9,88,299,0,0
1049,78244,936.3187364146512,104.03541515718346,49.11990720918142,1.0,77.77777777777779,0.75,20.625,6,9,192,11,14,124
1050,78271,39.387390305121485,13.129130101707162,24.050179211469544,1.0,66.66666666666666,0.25,39.0,3,3,240,269,0,0
1051,78343,126.92686177666776,9.066204412619125,48.79123761716357,3.0,100.0,1.1666666666666667,17.923076923076923,10,14,68,293,0,0
1052,78379,4074.0210763644523,66.78723076007299,26.22525581274873,8.0,49.18032786885246,5.083333333333333,5.516666666666667,18,61,0,6,8,32
1053,78419,3.2635978051681933,0.8158994512920483,46.78635843114801,1.0,100.0,0.3333333333333333,16.0,4,4,266,74,0,0
1054,78428,85.14315609838127,28.381052032793757,18.333333333333336,1.0,33.33333333333333,0.25,22.0,3,3,244,11,0,6
1055,78462,1023.7267920203788,28.43685533389941,22.549331548137104,6.0,52.77777777777778,3.0,9.314285714285715,14,36,0,1,18,49
1056,78467,15.003830367653011,5.001276789217671,59.14376811594203,0.0,100.0,0.25,67.5,3,3,212,45,0,3
1057,78590,2.9023598801686608,1.4511799400843304,68.35139325684769,0.0,100.0,0.16666666666666666,81.0,2,2,230,92,0,0
1058,78594,89.98872688544398,8.998872688544399,45.94638887879056,2.0,100.0,0.8333333333333334,32.111111111111114,8,10,28,12,0,6
1059,78631,237.04681768072794,18.234370590825225,23.554026815651387,2.0,61.53846153846154,1.0833333333333333,24.916666666666668,9,13,4,2,3,10
1060,78731,354.85397891117907,88.71349472779477,15.88628762541806,0.0,25.0,0.3333333333333333,25.666666666666668,4,4,259,35,0,1
1061,78777,13351.255613201378,49.08549857794624,28.825080618333224,15.0,60.66176470588235,22.666666666666668,0.9077490774907749,23,272,0,1,13,78
1062,78831,139.38614465710424,15.487349406344915,34.10582010582011,2.0,66.66666666666666,0.75,17.125,5,9,208,7,1,4
1063,78834,57.40973723055077,5.2190670209591605,38.61460841848625,2.0,72.72727272727273,0.9166666666666666,16.0,8,11,187,320,0,0
1064,78872,567.0563468880598,22.68225387552239,29.694867295384324,0.0,52.0,2.0833333333333335,11.291666666666666,9,25,16,7,8,38
1065,78879,462.08247435522145,92.41649487104429,5.702751375687843,0.0,40.0,0.4166666666666667,18.0,4,5,191,31,0,10
1066,78887,355.2245591963079,16.915455199824187,36.059552345678206,5.0,73.07692307692307,1.75,13.84,14,21,0,1,10,30
1067,78890,3042.4236573471435,95.07573929209823,32.47624747556455,2.0,68.75,2.6666666666666665,10.064516129032258,15,32,30,13,1,13
1068,78906,31.181683991554504,3.897710498944313,49.7603147315525,3.0,87.5,0.6666666666666666,31.0,7,8,130,15,0,6
1069,78951,8759.183228595097,583.9455485730065,27.22020591916487,3.0,54.54545454545454,1.25,16.714285714285715,12,15,0,1,17,29
1070,78992,86.68464551971549,21.671161379928872,31.163313482291983,0.0,75.0,0.3333333333333333,23.333333333333332,3,4,222,37,0,1
1071,79004,72.47802988309594,10.354004269013705,37.42986539613111,1.0,85.71428571428571,0.5833333333333334,17.5,7,7,249,313,0,0
1072,79015,4537.699537241761,453.76995372417616,38.426974375901935,3.0,80.0,0.8333333333333334,35.111111111111114,9,10,0,2,10,66
1073,79028,438.18160302443334,15.649342965158334,25.09719559348922,2.0,64.28571428571429,2.3333333333333335,11.518518518518519,12,28,31,1,19,109
1074,79057,2025.4485889922082,41.3356854896369,31.33438897231519,4.0,63.26530612244898,4.083333333333333,6.895833333333333,16,49,12,11,4,39
1075,79058,89.02334967208316,22.25583741802079,40.24806892453951,0.0,75.0,0.3333333333333333,39.666666666666664,3,4,241,290,0,0
1076,79089,173.35839161928013,21.669798952410016,33.990938995215316,1.0,62.5,0.6666666666666666,37.0,5,8,78,6,2,7
1077,79097,310.86391918235665,103.62130639411889,0.9174311926605473,0.0,33.33333333333333,0.25,64.0,3,3,211,15,0,4
1078,79189,62.690350587634455,15.672587646908614,28.772928994082836,1.0,75.0,0.3333333333333333,22.666666666666668,3,4,227,2,3,21
1079,79267,731.5566240447437,243.85220801491457,21.700998211297673,0.0,33.33333333333333,0.25,29.0,2,3,225,259,0,0
1080,79428,352.16649331398423,18.535078595472854,24.91386090227905,2.0,47.368421052631575,1.5833333333333333,17.555555555555557,11,19,31,26,9,61
1081,79435,5.078506966286535,5.078506966286535,40.00000000000001,1.0,100.0,0.08333333333333333,-1.0,1,1,303,4,1,4
1082,79438,41.07212924843827,5.134016156054784,12.992086834733893,0.0,37.5,0.6666666666666666,22.285714285714285,8,8,197,77,0,0
1083,79451,124.50251932311485,24.90050386462297,0.22222222222222307,0.0,20.0,0.4166666666666667,70.0,5,5,64,296,0,0
1084,79473,1836.1431000442205,49.625489190384336,22.075298204791753,3.0,42.10526315789473,3.0833333333333335,9.08108108108108,13,37,11,2,17,39
1085,79483,46.032922477095646,7.672153746182608,39.16604524084855,0.0,50.0,0.5,58.6,5,6,64,23,0,1
1086,79525,1363.7997558529887,194.82853655042695,28.482932330827072,3.0,70.0,0.5833333333333334,37.333333333333336,6,7,0,5,11,20
1087,79531,45.15474062494161,45.15474062494161,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,325,692,0,0
1088,79562,348.81570014760933,43.60196251845117,32.42684096503525,2.0,75.0,0.6666666666666666,20.285714285714285,7,8,61,307,0,0
1089,79564,270.53186056216094,11.272160856756706,37.27389817879099,7.0,75.0,2.0,15.217391304347826,13,24,0,1,26,143
1090,79577,82.55220822252257,20.63805205563064,15.344827586206897,0.0,25.0,0.3333333333333333,33.333333333333336,4,4,206,2,4,14
1091,79602,305.944076632266,27.813097875660546,22.27304548636682,2.0,45.45454545454545,0.9166666666666666,30.2,9,11,19,18,0,74
1092,79664,723.4063490679439,103.34376415256341,30.549018432791286,1.0,71.42857142857143,0.5833333333333334,46.5,6,7,75,294,0,0
1093,79711,1606.4250524729227,89.2458362484957,21.231993542210542,0.0,31.57894736842105,1.5,18.666666666666668,12,18,16,10,1,10
1094,79715,159.29440268063453,22.756343240090647,32.861572535991144,3.0,71.42857142857143,0.5833333333333334,23.666666666666668,6,7,209,277,0,0
1095,79778,728.9843608891435,52.07031149208168,28.744381213738944,0.0,64.28571428571429,1.1666666666666667,20.53846153846154,9,14,73,197,0,0
1096,79786,52.1895378023032,10.43790756046064,30.28571428571429,1.0,60.0,0.4166666666666667,25.25,5,5,204,4,8,37
1097,79788,68.00615350120516,13.601230700241032,41.88,2.0,60.0,0.4166666666666667,20.0,5,5,241,5,1,1
1098,79797,19.191543295610956,4.797885823902739,53.30158730158731,1.0,100.0,0.3333333333333333,31.666666666666668,4,4,235,53,2,28
1099,79818,435.9456648334879,145.31522161116263,6.253908692933088,0.0,33.33333333333333,0.25,35.0,2,3,248,22,2,7
1100,79941,202.36486276072972,11.242492375596095,27.93721482788751,3.0,55.55555555555556,1.5,19.764705882352942,11,18,5,2,5,15
1101,79998,75.45512864429898,8.383903182699887,29.67714241462771,1.0,55.55555555555556,0.75,43.875,7,9,6,4,2,3
1102,80007,243.8013440542106,13.544519114122812,30.38128089345319,1.0,66.66666666666666,1.5,9.235294117647058,11,18,194,294,0,0
1103,80021,136.12130120391882,19.445900171988402,38.069279763755105,0.0,57.14285714285714,0.5833333333333334,24.0,5,7,205,295,0,0
1104,80025,1728.1352960593924,96.00751644774402,24.082855044896363,3.0,55.55555555555556,1.5,16.058823529411764,9,18,75,292,0,0
1105,80050,3519.9938963247155,39.55049321713163,32.23734361342129,10.0,66.29213483146067,7.416666666666667,3.4886363636363638,17,89,11,16,9,96
1106,80087,12.911141698690201,2.58222833973804,27.50344827586207,0.0,60.0,0.4166666666666667,26.0,4,5,217,278,0,0
1107,80104,0.5605416077578959,0.5605416077578959,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,230,11,4,40
1108,80123,826.501161566776,75.13646923334328,36.809215090465095,2.0,72.72727272727273,0.9166666666666666,33.7,6,11,1,1,3,6
1109,80191,106.50352829800885,13.312941037251106,31.83057280883368,3.0,75.0,0.6666666666666666,38.857142857142854,7,8,65,189,0,0
1110,80201,10.691396931968933,10.691396931968933,40.0,1.0,100.0,0.08333333333333333,-1.0,1,1,303,236,0,0
1111,80236,54.104721628809344,18.034907209603116,6.666666666666674,0.0,33.33333333333333,0.25,85.5,1,3,8,4,3,4
1112,80253,378.50260651847606,42.055845168719564,30.347118743959413,0.0,55.55555555555556,0.75,31.5,5,9,83,308,0,0
1113,80254,30.07305725621111,15.036528628105556,37.5,1.0,50.0,0.16666666666666666,22.0,2,2,248,268,0,0
1114,80255,584.1815158290722,27.818167420432008,30.141171810772043,4.0,57.14285714285714,1.75,13.4,11,21,77,301,0,0
1115,80298,125.18451161255364,17.883501658936233,19.761904761904763,1.0,42.857142857142854,0.5833333333333334,22.5,6,7,200,15,1,18
1116,80330,130.56259692698634,11.869326993362394,34.97477643005863,1.0,72.72727272727273,0.9166666666666666,15.0,10,11,191,98,0,0
1117,80365,3075.3959603634794,118.28446001397998,13.558790007584726,0.0,26.923076923076923,2.1666666666666665,12.8,12,26,28,7,1,8
1118,80368,127371.15468457078,45.81696211675208,27.139455350349817,20.0,56.151079136690655,231.66666666666666,0.0028787333573227778,23,2780,0,1,24,131
1119,80384,61.80905461543732,8.829864945062473,8.593576965669987,0.0,28.57142857142857,0.5833333333333334,24.0,5,7,64,57,5,13
1120,80421,140.75199770800765,14.075199770800765,7.692307692307692,1.0,30.0,0.8333333333333334,35.77777777777778,8,10,15,9,1,11
1121,80475,91.91948131216562,10.213275701351735,31.129629629629633,2.0,55.55555555555556,0.75,27.0,7,9,67,274,0,0
1122,80478,56.02301957535859,18.674339858452864,37.03377563026686,0.0,66.66666666666666,0.25,56.0,3,3,221,37,0,3
1123,80570,1167.763874961852,89.82799038168092,17.37326606749471,3.0,46.15384615384615,1.0833333333333333,29.333333333333332,8,13,0,2,23,56
1124,80576,17.616577083813425,8.808288541906713,12.500000000000004,1.0,50.0,0.16666666666666666,4.0,2,2,298,4,2,2
1125,80586,604.2532651548652,151.0633162887163,30.333333333333336,1.0,50.0,0.3333333333333333,87.66666666666667,4,4,65,234,0,0
1126,80631,0.6851064094818727,0.6851064094818727,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,293,224,0,0
1127,80656,213.1584028301123,35.526400471685385,14.065380095255767,1.0,33.33333333333333,0.5,36.0,5,6,113,204,0,0
1128,80692,25.906364638544083,6.476591159636021,23.15619575801194,0.0,50.0,0.3333333333333333,12.333333333333334,3,4,322,151,0,0
1129,80749,175.91617411667985,21.989521764584982,22.88824798557357,1.0,62.5,0.6666666666666666,37.42857142857143,7,8,64,5,1,9
1130,80771,1524.8818191443645,508.29393971478817,16.999743253464345,0.0,33.33333333333333,0.25,43.0,3,3,273,309,0,0
1131,80799,256.23602538630655,64.05900634657664,13.636363636363635,0.0,25.0,0.3333333333333333,43.666666666666664,4,4,215,65,0,0
1132,80876,1485.0712199253858,51.2093524112202,42.8870145772527,6.0,82.75862068965517,2.4166666666666665,10.392857142857142,14,29,19,6,6,62
1133,80908,87.15954882628816,9.684394314032017,34.90800308806785,2.0,77.77777777777779,0.75,15.25,8,9,219,11,0,0
1134,80921,2078.141057181472,27.34396127870358,29.25695054371695,10.0,61.8421052631579,6.333333333333333,4.04,16,76,19,7,13,57
1135,80971,195.14788956084678,16.262324130070564,24.180776210901282,1.0,58.333333333333336,1.0,14.090909090909092,8,12,199,95,0,0
1136,81017,703.3483018703405,78.14981131892672,23.347953216374272,1.0,33.33333333333333,0.75,30.875,7,9,68,15,0,7
1137,81063,709.0001183365616,25.321432797734342,21.62123045891949,4.0,64.28571428571429,2.3333333333333335,9.222222222222221,15,28,101,272,0,0
1138,81068,19321.056122671416,55.841202666680395,30.904301767443087,20.0,64.73988439306359,28.833333333333332,0.6521739130434783,22,346,0,2,19,102
1139,81070,271.97478808413103,54.394957616826204,36.36452466941923,1.0,80.0,0.4166666666666667,57.25,4,5,72,100,0,0
1140,81133,43.0181428633711,7.169690477228516,72.03076173981643,1.0,100.0,0.5,35.4,5,6,154,291,0,0
1141,81184,40.95067856675739,8.190135713351477,32.15395332636712,0.0,60.0,0.4166666666666667,27.5,3,5,249,45,0,1
1142,81316,1499.0489477388373,57.655728759186054,21.909657812540758,3.0,44.44444444444444,2.1666666666666665,13.423076923076923,12,26,0,3,16,53
1143,81345,828.8479624312558,92.09421804791731,25.79506638134167,2.0,55.55555555555556,0.75,17.75,6,9,200,50,0,1
1144,81384,2.9584140409444504,2.9584140409444504,26.923076923076927,0.0,100.0,0.08333333333333333,-1.0,1,1,361,97,0,0
1145,81389,878.3842699568382,54.89901687230239,23.743971119659616,3.0,50.0,1.3333333333333333,23.4,10,16,0,2,6,27
1146,81418,361.2654849619143,8.811353291754008,31.739213483532538,5.0,65.85365853658537,3.4166666666666665,8.275,13,41,10,3,7,36
1147,81472,0.8221276913782471,0.8221276913782471,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,291,268,0,0
1148,81713,48.742206914592145,4.061850576216012,34.7748586456911,0.0,50.0,1.0,25.363636363636363,7,12,71,32,0,3
1149,81763,36.021026538531004,7.204205307706201,30.080000000000002,0.0,40.0,0.4166666666666667,36.0,5,5,215,288,0,0
1150,81821,14.941547966791022,2.9883095933582045,42.70748299319728,0.0,60.0,0.4166666666666667,57.75,4,5,67,5,1,5
1151,81861,5.832746840725216,1.458186710181304,58.750536097212304,0.0,75.0,0.3333333333333333,34.333333333333336,4,4,235,4,1,11
1152,81879,25.249285309450112,5.049857061890022,19.126462116540463,0.0,60.0,0.4166666666666667,57.25,5,5,86,276,0,0
1153,81915,92.90198618576348,10.322442909529276,35.44046183616652,1.0,88.88888888888889,0.75,40.125,6,9,33,5,4,13
1154,82056,1711.07801493532,342.215602987064,15.0,2.0,40.0,0.4166666666666667,46.25,5,5,61,244,0,0
1155,82065,23.250020241780277,3.3214314631114683,51.184324926279274,0.0,85.71428571428571,0.5833333333333334,26.166666666666668,6,7,83,202,0,0
1156,82079,801.2880000498259,114.46971429283226,34.96643588578666,0.0,71.42857142857143,0.5833333333333334,25.166666666666668,5,7,100,232,0,0
1157,82131,35.697158054048664,8.924289513512166,34.47691197691197,0.0,75.0,0.3333333333333333,85.66666666666667,3,4,73,26,1,8
1158,82193,422.0333335409413,52.754166692617666,21.40685760467757,1.0,50.0,0.6666666666666666,24.0,7,8,119,6,4,5
1159,82198,207.04849930555122,25.881062413193902,30.915473506236765,0.0,50.0,0.6666666666666666,34.42857142857143,8,8,88,16,0,9
1160,82253,8.501547717661419,4.250773858830709,28.125,0.0,50.0,0.16666666666666666,95.0,2,2,81,206,0,0
1161,82299,54.65280675639484,18.217602252131613,17.853605522828598,0.0,66.66666666666666,0.25,57.0,3,3,187,17,0,2
1162,82310,131.20410565586482,11.927645968714984,23.05155450609996,0.0,45.45454545454545,0.9166666666666666,27.8,7,11,72,99,0,0
1163,82313,766.8676312134479,153.3735262426896,27.327238017102644,0.0,80.0,0.4166666666666667,72.75,4,5,66,9,1,15
1164,82320,880.9864286648522,30.378842367753524,36.18160850655813,3.0,79.3103448275862,2.4166666666666665,10.607142857142858,17,29,50,10,3,21
1165,82389,819.5087164220007,43.13203770642109,24.696149687945354,4.0,52.63157894736842,1.5833333333333333,14.666666666666666,11,19,49,29,0,14
1166,82392,866.6066679538362,78.78242435943966,30.54543831568528,2.0,63.63636363636363,0.9166666666666666,27.4,8,11,64,26,0,2
1167,82484,51.03731338635642,10.207462677271284,5.7142857142857135,0.0,20.0,0.4166666666666667,37.25,5,5,192,20,0,1
1168,82485,493.2654039947932,17.00915186188942,26.07444802734986,2.0,58.620689655172406,2.4166666666666665,12.035714285714286,10,29,11,3,10,22
1169,82517,22.079111105574896,4.415822221114979,0.0800000000000026,0.0,20.0,0.4166666666666667,25.5,5,5,129,261,0,0
1170,82521,3134.2030032573693,626.8406006514739,44.194468937875754,1.0,60.0,0.4166666666666667,84.25,5,5,19,11,0,4
1171,82650,26.438879165914084,13.219439582957042,25.51546391752577,0.0,50.0,0.16666666666666666,69.0,2,2,275,37,0,3
1172,82679,37.89261268443376,6.315435447405626,22.33489827856025,0.0,33.33333333333333,0.5,46.8,6,6,101,54,0,1
1173,82821,301.68972153538573,25.14081012794881,29.425110586226197,2.0,58.333333333333336,1.0,31.09090909090909,9,12,13,31,0,5
1174,82908,475.30222535018277,9.140427410580438,41.67386832750093,7.0,69.23076923076923,4.333333333333333,6.470588235294118,19,52,0,1,5,34
1175,82916,33.58578466482726,16.79289233241363,28.8030303030303,0.0,50.0,0.16666666666666666,22.0,2,2,189,85,0,0
1176,82960,5.624100797837555,1.4060251994593886,23.451550387596896,0.0,25.0,0.3333333333333333,68.33333333333333,4,4,141,20,1,6
1177,82971,1833.4165322404847,53.9240156541319,32.56689992897208,3.0,70.58823529411765,2.8333333333333335,9.696969696969697,17,34,26,16,3,29
1178,83013,138.8492703616739,13.884927036167388,20.590131020892233,0.0,40.0,0.8333333333333334,14.222222222222221,6,10,193,297,0,0
1179,83020,37.89884092451996,18.94942046225998,0.0,0.0,0.0,0.16666666666666666,79.0,2,2,194,260,0,0
1180,83053,71.73686931283827,8.967108664104783,36.61645105182844,1.0,66.66666666666666,0.6666666666666666,35.375,6,8,39,28,0,12
1181,83155,91.39755479294216,18.279510958588432,20.757898536291606,1.0,80.0,0.4166666666666667,26.25,5,5,228,83,0,0
1182,83196,48.30000186847203,16.10000062282401,19.333333333333332,0.0,33.33333333333333,0.25,40.5,3,3,263,27,0,5
1183,83197,219.97521160445692,54.99380290111423,33.231783919597994,0.0,75.0,0.3333333333333333,49.666666666666664,4,4,212,2,2,5
1184,83276,333.8959510211199,25.68430392470153,41.201335224021925,0.0,84.61538461538461,1.0833333333333333,18.583333333333332,9,13,67,28,2,7
1185,83280,360.272547786172,36.027254778617205,6.8571428571428585,0.0,20.0,0.8333333333333334,31.444444444444443,8,10,14,1,3,19
1186,83305,567.6710741845677,43.66700570650521,18.49344978165939,1.0,46.15384615384615,1.0833333333333333,23.166666666666668,11,13,73,264,0,0
1187,83330,328.428179049446,23.459155646389,37.11618622443336,2.0,71.42857142857143,1.1666666666666667,24.53846153846154,11,14,20,7,6,51
1188,83408,894.4219881788002,111.80274852235003,19.41023141579243,1.0,50.0,0.6666666666666666,17.857142857142858,7,8,224,35,0,3
1189,83661,47.614895458990155,15.871631819663385,33.265306122448976,0.0,66.66666666666666,0.25,44.5,2,3,219,7,1,5
1190,83698,15.567486095454008,15.567486095454008,50.980584428319276,0.0,100.0,0.08333333333333333,-1.0,1,1,355,281,0,0
1191,83702,0.6228240086198843,0.6228240086198843,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,317,36,0,3
1192,83705,10508.959323363997,35.86675536984299,29.05842856869247,18.0,58.703071672354945,24.416666666666668,0.8184931506849316,23,293,2,1,19,130
1193,83799,281.41244028674816,25.582949116977105,18.29465140331126,1.0,45.45454545454545,0.9166666666666666,24.8,8,11,65,30,0,3
1194,83826,6665.394029609053,38.30686223913249,33.745921102453245,19.0,67.81609195402298,14.5,1.676300578034682,20,174,0,4,26,146
1195,83852,348.27072914006686,15.830487688184858,26.300569533861054,1.0,68.18181818181817,1.8333333333333333,13.904761904761905,17,22,53,21,3,19
1196,83870,135.7258079584452,67.8629039792226,39.92805755395683,0.0,50.0,0.16666666666666666,27.0,2,2,200,10,1,6
1197,83986,1595.0507290155022,113.93219492967873,26.622318008213547,2.0,50.0,1.1666666666666667,25.307692307692307,7,14,17,7,7,76
1198,84006,252.60184729600957,13.29483406821103,21.429731939642092,0.0,52.38095238095239,1.5833333333333333,15.05,12,19,48,3,1,39
1199,84056,1151.293138347897,21.722512044299943,23.563719864690057,6.0,52.83018867924528,4.416666666666667,5.961538461538462,15,53,23,8,1,11
1200,84069,230.17551180562907,23.017551180562908,33.196634480758355,1.0,50.0,0.8333333333333334,16.88888888888889,8,10,185,75,0,0
1201,84092,14.431455103731338,2.8862910207462678,58.52326086956523,1.0,80.0,0.4166666666666667,64.25,4,5,82,2,2,14
1202,84128,65.35915146457066,13.071830292914132,46.9772333065723,0.0,60.0,0.4166666666666667,29.25,5,5,188,261,0,0
1203,84152,425.2798036858725,25.01645904034544,21.413136640040044,4.0,64.70588235294117,1.4166666666666667,17.25,8,17,6,4,21,47
1204,84202,2028.005281547593,135.20035210317286,31.118299958317216,1.0,66.66666666666666,1.25,22.142857142857142,11,15,37,12,0,29
1205,84247,545.8990153152423,34.118688457202644,15.483569847867793,0.0,31.25,1.3333333333333333,16.733333333333334,10,16,98,4,2,5
1206,84250,4193.682851786571,85.58536432217491,27.695571089926872,8.0,63.26530612244898,4.083333333333333,6.833333333333333,15,49,4,4,9,56
1207,84295,500.82119345536535,38.52470718887426,22.816994508420464,2.0,61.53846153846154,1.0833333333333333,21.916666666666668,8,13,85,6,1,4
1208,84303,1.5259188211187165,1.5259188211187165,0.0,0.0,0.0,0.08333333333333333,-1.0,1,1,304,274,0,0
1209,84309,20655.661470238352,34.36882108192737,28.796122893835484,17.0,58.402662229617306,50.083333333333336,0.2633333333333333,23,601,1,3,29,121
1210,84323,441.4492491856576,22.07246245928288,27.526664701765732,3.0,65.0,1.6666666666666667,12.210526315789474,13,20,121,252,0,0
1211,84326,743.8947676555036,82.65497418394484,23.53966416575631,0.0,55.55555555555556,0.75,16.125,8,9,227,25,1,5
1212,84343,751.8575726057087,150.37151452114173,53.25709753346832,1.0,83.33333333333334,0.4166666666666667,54.2,4,5,19,13,0,3
1213,84393,3879.1410011273115,646.5235001878852,18.633347997052308,0.0,50.0,0.5,38.6,5,6,152,263,0,0
1214,84442,108.93503322766085,12.103892580851205,27.007249321093507,0.0,33.33333333333333,0.75,31.75,8,9,101,290,0,0
1215,84468,85.5386493438549,12.219807049122128,15.488610106778479,0.0,42.857142857142854,0.5833333333333334,45.0,6,7,67,60,0,1
1216,84499,1184.167190876874,69.65689358099259,35.94565903602427,3.0,76.47058823529412,1.4166666666666667,22.0625,10,17,0,6,14,48
1217,84584,48.60829975273886,6.944042821819837,29.501507936938992,0.0,71.42857142857143,0.5833333333333334,53.333333333333336,6,7,22,6,11,57
1218,84605,446.3058750988733,34.33122116145179,41.9437220140817,2.0,76.92307692307693,1.0833333333333333,25.25,9,13,50,20,0,2
1219,84684,460.1735187688015,153.39117292293383,6.48508430609598,0.0,33.33333333333333,0.25,76.5,2,3,193,229,0,0
