,main_category,order_time,avg_checkout_price,avg_additional_discount,day_of_week,week,month,is_weekend,products_discounted_percentage,campaign_percentage,avg_discount_percentage,daily_sales
3194,Health & Beauty,2019-10-03,7.116023808485768,0.0,3.0,1.0,10.0,0.0,41.66666666666667,0.0,21.630558263421165,24
3195,Health & Beauty,2019-10-04,8.981204154826182,0.0,4.0,1.0,10.0,0.0,60.526315789473685,0.0,26.54688220005294,38
3196,Health & Beauty,2019-10-05,8.586018223830491,0.0,5.0,1.0,10.0,1.0,62.5,0.0,37.298962134837275,32
3197,Health & Beauty,2019-10-06,7.128480288658167,0.0,6.0,1.0,10.0,1.0,50.0,0.0,23.692169865796807,36
3198,Health & Beauty,2019-10-07,23.493700135152807,0.0,0.0,1.0,10.0,0.0,56.25,0.0,32.44958535323055,16
3199,Health & Beauty,2019-10-08,8.082944423446897,0.0,1.0,2.0,10.0,0.0,84.21052631578947,0.0,42.927276391652455,19
3200,Health & Beauty,2019-10-09,7.236082572874656,0.0,2.0,2.0,10.0,0.0,63.63636363636363,0.0,25.053014352778856,22
3201,Health & Beauty,2019-10-10,6.874278773419088,47.5,3.0,2.0,10.0,0.0,100.0,100.0,61.30103795539877,86
3202,Health & Beauty,2019-10-11,14.417236487339432,0.0,4.0,2.0,10.0,0.0,68.29268292682927,0.0,29.105970107476406,41
3203,Health & Beauty,2019-10-12,8.49103756251596,0.0,5.0,2.0,10.0,1.0,46.875,0.0,23.027841689462626,32
3204,Health & Beauty,2019-10-13,7.6449867560923295,0.0,6.0,2.0,10.0,1.0,74.28571428571429,0.0,32.04250530772754,35
3205,Health & Beauty,2019-10-14,10.423615388473362,0.0,0.0,2.0,10.0,0.0,68.42105263157895,0.0,37.150794300603216,19
3206,Health & Beauty,2019-10-15,6.815709673152951,0.0,1.0,3.0,10.0,0.0,52.94117647058824,0.0,23.12398034997303,17
3207,Health & Beauty,2019-10-16,7.668298168986389,0.0,2.0,3.0,10.0,0.0,52.38095238095239,0.0,25.9374090221768,21
3208,Health & Beauty,2019-10-17,15.300116646039328,0.0,3.0,3.0,10.0,0.0,38.095238095238095,0.0,15.218578376465663,21
3209,Health & Beauty,2019-10-18,22.216691332094392,0.0,4.0,3.0,10.0,0.0,48.717948717948715,0.0,20.022885497137782,39
3210,Health & Beauty,2019-10-19,28.957596757439806,0.0,5.0,3.0,10.0,1.0,50.0,0.0,26.066964108297228,36
3211,Health & Beauty,2019-10-20,11.119448839410413,0.0,6.0,3.0,10.0,1.0,55.172413793103445,0.0,24.736563531220856,29
3212,Health & Beauty,2019-10-21,8.28228535644501,0.0,0.0,3.0,10.0,0.0,54.54545454545454,0.0,30.517858509740027,22
3213,Health & Beauty,2019-10-22,12.67182157337801,0.0,1.0,4.0,10.0,0.0,60.0,0.0,24.962568141903994,20
3214,Health & Beauty,2019-10-23,6.523043450278922,0.0,2.0,4.0,10.0,0.0,50.0,0.0,18.138697903403784,12
3215,Health & Beauty,2019-10-24,4.326362045331396,0.0,3.0,4.0,10.0,0.0,63.63636363636363,0.0,27.681154467019727,11
3216,Health & Beauty,2019-10-25,8.963861081774123,0.0,4.0,4.0,10.0,0.0,45.714285714285715,0.0,17.96961865203345,35
3217,Health & Beauty,2019-10-26,7.165590219171769,0.0,5.0,4.0,10.0,1.0,76.47058823529412,0.0,46.9472925086338,34
3218,Health & Beauty,2019-10-27,4.507241663723081,44.42857142857143,6.0,4.0,10.0,1.0,100.0,100.0,62.003952262229525,70
3219,Health & Beauty,2019-10-28,6.528179016665787,0.0,0.0,4.0,10.0,0.0,47.368421052631575,0.0,19.44341077036638,19
3220,Health & Beauty,2019-10-29,6.557447062183639,0.0,1.0,4.0,10.0,0.0,61.904761904761905,0.0,29.039422912931542,21
3221,Health & Beauty,2019-10-30,9.228236788895268,0.0,2.0,4.0,10.0,0.0,58.82352941176471,0.0,34.08317858515637,17
3222,Health & Beauty,2019-10-31,16.465634952590268,0.0,3.0,4.0,10.0,0.0,64.70588235294117,0.0,30.903073070544057,17
3223,Health & Beauty,2019-11-01,11.545261568482072,0.0,4.0,1.0,11.0,0.0,47.82608695652174,0.0,23.340266248388605,23
3224,Health & Beauty,2019-11-02,11.647342810342082,0.0,5.0,1.0,11.0,1.0,65.71428571428571,0.0,34.13709463224018,35
3225,Health & Beauty,2019-11-03,17.666847878794886,0.0,6.0,1.0,11.0,1.0,51.42857142857142,0.0,27.646153053007758,35
3226,Health & Beauty,2019-11-04,9.574116220926822,0.0,0.0,1.0,11.0,0.0,47.368421052631575,0.0,16.570541186808164,19
3227,Health & Beauty,2019-11-05,12.454611700371824,0.0,1.0,1.0,11.0,0.0,70.0,0.0,34.810595048262996,20
3228,Health & Beauty,2019-11-06,9.718450011426425,0.0,2.0,1.0,11.0,0.0,46.15384615384615,0.0,24.421488390459025,13
3229,Health & Beauty,2019-11-07,11.910550974072795,0.0,3.0,1.0,11.0,0.0,61.53846153846154,0.0,18.825849501446058,13
3230,Health & Beauty,2019-11-08,10.721436213000061,0.0,4.0,2.0,11.0,0.0,53.84615384615385,0.0,20.667936467208122,26
3231,Health & Beauty,2019-11-09,13.807835264433772,0.0,5.0,2.0,11.0,1.0,58.333333333333336,0.0,26.340378874666413,36
3232,Health & Beauty,2019-11-10,9.197201953095725,0.0,6.0,2.0,11.0,1.0,58.06451612903226,0.0,22.199721871857044,31
3233,Health & Beauty,2019-11-11,4.027871557569272,46.544117647058826,0.0,2.0,11.0,0.0,100.0,100.0,61.00350040185023,68
3234,Health & Beauty,2019-11-12,30.72431453478973,0.0,1.0,2.0,11.0,0.0,52.17391304347826,0.0,24.51007369037054,23
3235,Health & Beauty,2019-11-13,9.400555247603684,0.0,2.0,2.0,11.0,0.0,68.75,0.0,37.152871377028355,16
3236,Health & Beauty,2019-11-14,10.756498430975201,0.0,3.0,2.0,11.0,0.0,57.89473684210527,0.0,35.13602064675397,19
3237,Health & Beauty,2019-11-15,13.522443463150617,0.0,4.0,3.0,11.0,0.0,57.49999999999999,0.0,23.715206131417922,40
3238,Health & Beauty,2019-11-16,7.083896470041126,0.0,5.0,3.0,11.0,1.0,53.333333333333336,0.0,25.462099404372804,30
3239,Health & Beauty,2019-11-17,9.929309475021643,0.0,6.0,3.0,11.0,1.0,56.00000000000001,0.0,28.544701863564526,25
3240,Health & Beauty,2019-11-18,8.354353643624254,0.0,0.0,3.0,11.0,0.0,46.666666666666664,0.0,28.580606988450132,15
3241,Health & Beauty,2019-11-19,8.969948008849963,0.0,1.0,3.0,11.0,0.0,70.58823529411765,0.0,39.65758209792301,17
3242,Health & Beauty,2019-11-20,12.597271178556758,0.0,2.0,3.0,11.0,0.0,52.63157894736842,0.0,21.807555827397877,19
3243,Health & Beauty,2019-11-21,5.861971659591226,0.0,3.0,3.0,11.0,0.0,76.92307692307693,0.0,38.557873460477666,13
3244,Health & Beauty,2019-11-22,16.676977864142707,0.0,4.0,4.0,11.0,0.0,61.111111111111114,0.0,24.347786633745727,36
3245,Health & Beauty,2019-11-23,12.645436940174138,0.0,5.0,4.0,11.0,1.0,51.61290322580645,0.0,22.07561018091959,31
3246,Health & Beauty,2019-11-24,10.935405538012677,0.0,6.0,4.0,11.0,1.0,59.25925925925925,0.0,23.524046638599785,27
3247,Health & Beauty,2019-11-25,15.869036719627466,0.0,0.0,4.0,11.0,0.0,44.44444444444444,0.0,24.67512393984688,18
3248,Health & Beauty,2019-11-26,11.12017666056991,0.0,1.0,4.0,11.0,0.0,50.0,0.0,27.784846322789786,18
3249,Health & Beauty,2019-11-27,6.790079243974696,0.0,2.0,4.0,11.0,0.0,58.333333333333336,0.0,29.07332733188198,12
3250,Health & Beauty,2019-11-28,13.553199978164523,0.0,3.0,4.0,11.0,0.0,58.82352941176471,0.0,28.47753480030712,17
3251,Health & Beauty,2019-11-29,7.441261383581653,48.851351351351354,4.0,4.0,11.0,0.0,100.0,100.0,61.40988975143283,74
3252,Health & Beauty,2019-11-30,8.32889723880135,0.0,5.0,4.0,11.0,1.0,61.76470588235294,0.0,26.899814019060525,34
3253,Health & Beauty,2019-12-01,8.666476306097879,0.0,6.0,1.0,12.0,1.0,57.692307692307686,0.0,27.611728358031314,26
3254,Health & Beauty,2019-12-02,10.704100873466185,51.964285714285715,0.0,1.0,12.0,0.0,100.0,100.0,64.9794085026605,56
3255,Health & Beauty,2019-12-03,6.4999470599592675,0.0,1.0,1.0,12.0,0.0,58.333333333333336,0.0,27.01832765021345,12
3256,Health & Beauty,2019-12-04,7.2056845147266735,0.0,2.0,1.0,12.0,0.0,68.75,0.0,39.35376565836423,16
3257,Health & Beauty,2019-12-05,8.824443039630292,0.0,3.0,1.0,12.0,0.0,56.25,0.0,33.38909011150356,16
3258,Health & Beauty,2019-12-06,11.555796291545123,0.0,4.0,1.0,12.0,0.0,61.29032258064516,0.0,27.13055889349836,31
3259,Health & Beauty,2019-12-07,8.506151199464263,0.0,5.0,1.0,12.0,1.0,91.30434782608695,0.0,38.066874237150444,23
3260,Health & Beauty,2019-12-08,9.274032671882024,0.0,6.0,2.0,12.0,1.0,55.88235294117647,0.0,22.56333153844344,34
3261,Health & Beauty,2019-12-09,29.296529179749676,0.0,0.0,2.0,12.0,0.0,50.0,0.0,23.00612215004981,14
3262,Health & Beauty,2019-12-10,6.264571486701669,0.0,1.0,2.0,12.0,0.0,22.22222222222222,0.0,17.564277232171513,9
3263,Health & Beauty,2019-12-11,35.31699586109491,0.0,2.0,2.0,12.0,0.0,46.15384615384615,0.0,18.791230034653463,13
3264,Health & Beauty,2019-12-12,5.028215873915507,50.125,3.0,2.0,12.0,0.0,100.0,100.0,65.48779089126471,80
3265,Health & Beauty,2019-12-13,22.907891689772494,0.0,4.0,2.0,12.0,0.0,59.09090909090909,0.0,21.633945662382306,22
3266,Health & Beauty,2019-12-14,12.133480744671559,0.0,5.0,2.0,12.0,1.0,55.81395348837209,0.0,21.745051918746768,43
3267,Health & Beauty,2019-12-15,8.958510984855357,0.0,6.0,3.0,12.0,1.0,47.82608695652174,0.0,32.02301699952983,23
3268,Health & Beauty,2019-12-16,7.209686158982056,0.0,0.0,3.0,12.0,0.0,72.0,0.0,36.736076124306585,25
3269,Health & Beauty,2019-12-17,11.30920171181347,0.0,1.0,3.0,12.0,0.0,47.05882352941176,0.0,14.985827725334081,17
3270,Health & Beauty,2019-12-18,15.877798998572265,0.0,2.0,3.0,12.0,0.0,64.70588235294117,0.0,31.203213702919616,17
3271,Health & Beauty,2019-12-19,13.494883500769188,0.0,3.0,3.0,12.0,0.0,35.0,0.0,14.354220827451822,20
3272,Health & Beauty,2019-12-20,10.786839992926229,0.0,4.0,3.0,12.0,0.0,57.57575757575758,0.0,31.555810348187833,33
3273,Health & Beauty,2019-12-21,19.27752095603166,0.0,5.0,3.0,12.0,1.0,53.84615384615385,0.0,22.646458326050123,39
3274,Health & Beauty,2019-12-22,9.354816609470662,0.0,6.0,4.0,12.0,1.0,60.0,0.0,25.682243375507007,25
3275,Health & Beauty,2019-12-23,25.971944342981118,0.0,0.0,4.0,12.0,0.0,70.58823529411765,0.0,17.74521839437494,17
3276,Health & Beauty,2019-12-24,12.857311909373768,0.0,1.0,4.0,12.0,0.0,42.857142857142854,0.0,16.245748877118675,7
3277,Health & Beauty,2019-12-25,5.211038253284406,46.90909090909091,2.0,4.0,12.0,0.0,100.0,100.0,63.68941975254223,55
3278,Health & Beauty,2019-12-26,9.401245308295053,0.0,3.0,4.0,12.0,0.0,54.54545454545454,0.0,27.27919511318721,11
3279,Health & Beauty,2019-12-27,6.8370505546247795,0.0,4.0,4.0,12.0,0.0,35.714285714285715,0.0,21.022352304808045,28
3280,Health & Beauty,2019-12-28,9.31166380315914,0.0,5.0,4.0,12.0,1.0,57.14285714285714,0.0,28.300643081366605,21
3281,Health & Beauty,2019-12-29,16.598357145971264,0.0,6.0,4.0,12.0,1.0,53.125,0.0,23.333472006353837,32
3282,Health & Beauty,2019-12-30,11.241194825578136,0.0,0.0,4.0,12.0,0.0,75.0,0.0,34.272795967033865,12
3283,Health & Beauty,2019-12-31,5.965652293964627,47.916666666666664,1.0,4.0,12.0,0.0,100.0,100.0,63.47088982428082,60
3284,Home & Living,2019-01-01,4.678446344749698,0.0,1.0,1.0,1.0,0.0,73.33333333333333,0.0,42.53262388041069,15
3285,Home & Living,2019-01-02,5.034169682172908,0.0,2.0,1.0,1.0,0.0,68.75,0.0,39.789215702318344,16
3286,Home & Living,2019-01-03,3.4479981991488664,0.0,3.0,1.0,1.0,0.0,42.857142857142854,0.0,30.78817514090918,14
3287,Home & Living,2019-01-04,5.948613583018467,0.0,4.0,1.0,1.0,0.0,58.620689655172406,0.0,32.9292694829887,29
3288,Home & Living,2019-01-05,3.98168557692471,0.0,5.0,1.0,1.0,1.0,72.72727272727273,0.0,44.443798111327595,22
3289,Home & Living,2019-01-06,10.824202174422341,0.0,6.0,1.0,1.0,1.0,57.692307692307686,0.0,25.7936951281851,26
3290,Home & Living,2019-01-07,15.20147318638839,0.0,0.0,1.0,1.0,0.0,53.333333333333336,0.0,7.831493321236096,15
3291,Home & Living,2019-01-08,6.6663578497623925,0.0,1.0,2.0,1.0,0.0,56.25,0.0,24.244317226288974,16
3292,Home & Living,2019-01-09,6.096031535278167,0.0,2.0,2.0,1.0,0.0,54.54545454545454,0.0,24.489210733751815,11
3293,Home & Living,2019-01-10,5.160442924753863,0.0,3.0,2.0,1.0,0.0,55.55555555555556,0.0,34.08534526003821,9
3294,Home & Living,2019-01-11,21.543793870166105,0.0,4.0,2.0,1.0,0.0,50.0,0.0,19.62353092479058,20
3295,Home & Living,2019-01-12,11.178472386014406,0.0,5.0,2.0,1.0,1.0,65.21739130434783,0.0,31.743024242354345,23
3296,Home & Living,2019-01-13,6.355258437047685,0.0,6.0,2.0,1.0,1.0,54.54545454545454,0.0,26.227436120838103,33
3297,Home & Living,2019-01-14,8.811282888102001,0.0,0.0,2.0,1.0,0.0,53.84615384615385,0.0,29.7209174515042,13
3298,Home & Living,2019-01-15,42.81915059261704,0.0,1.0,3.0,1.0,0.0,12.5,0.0,1.2499999999999996,8
3299,Home & Living,2019-01-16,3.5369217258740733,0.0,2.0,3.0,1.0,0.0,53.84615384615385,0.0,29.217601622494655,13
3300,Home & Living,2019-01-17,3.3476790463318777,0.0,3.0,3.0,1.0,0.0,50.0,0.0,29.47198404785643,10
3301,Home & Living,2019-01-18,6.586842986546523,0.0,4.0,3.0,1.0,0.0,57.692307692307686,0.0,26.26414673386258,26
3302,Home & Living,2019-01-19,26.981454696500254,0.0,5.0,3.0,1.0,1.0,61.53846153846154,0.0,35.18186496138888,26
3303,Home & Living,2019-01-20,10.53517190980678,0.0,6.0,3.0,1.0,1.0,53.333333333333336,0.0,19.31824573252037,30
3304,Home & Living,2019-01-21,4.9485591856309155,0.0,0.0,3.0,1.0,0.0,57.14285714285714,0.0,27.068287454107544,14
3305,Home & Living,2019-01-22,10.800051411290893,0.0,1.0,4.0,1.0,0.0,45.45454545454545,0.0,25.65982114771042,11
3306,Home & Living,2019-01-23,2.058121936484407,0.0,2.0,4.0,1.0,0.0,70.0,0.0,37.725546058879395,10
3307,Home & Living,2019-01-24,10.59828474268026,0.0,3.0,4.0,1.0,0.0,50.0,0.0,22.955521660177894,10
3308,Home & Living,2019-01-25,5.537403695837667,0.0,4.0,4.0,1.0,0.0,52.0,0.0,25.587155071546427,25
3309,Home & Living,2019-01-26,8.438019668782193,0.0,5.0,4.0,1.0,1.0,64.0,0.0,41.94748541995792,25
3310,Home & Living,2019-01-27,4.846940999881663,0.0,6.0,4.0,1.0,1.0,76.0,0.0,27.81728295888014,25
3311,Home & Living,2019-01-28,14.078936714852484,0.0,0.0,4.0,1.0,0.0,87.5,0.0,40.09886929657296,8
3312,Home & Living,2019-01-29,11.151871482341901,0.0,1.0,4.0,1.0,0.0,60.0,0.0,32.33295735632774,15
3313,Home & Living,2019-01-30,3.5262219288029115,0.0,2.0,4.0,1.0,0.0,66.66666666666666,0.0,26.868828547067594,12
3314,Home & Living,2019-01-31,13.664239729113078,0.0,3.0,4.0,1.0,0.0,75.0,0.0,29.745256202713946,12
3315,Home & Living,2019-02-01,9.415400399400049,0.0,4.0,1.0,2.0,0.0,45.45454545454545,0.0,31.41218240154942,22
3316,Home & Living,2019-02-02,3.873486238224434,0.0,5.0,1.0,2.0,1.0,61.53846153846154,0.0,36.976576212753336,26
3317,Home & Living,2019-02-03,15.166543139904958,0.0,6.0,1.0,2.0,1.0,56.25,0.0,38.15300360308645,16
3318,Home & Living,2019-02-04,44.99703268847321,0.0,0.0,1.0,2.0,0.0,71.42857142857143,0.0,33.60699212750715,14
3319,Home & Living,2019-02-05,2.9278502502714474,46.875,1.0,1.0,2.0,0.0,100.0,100.0,65.41624058882623,48
3320,Home & Living,2019-02-06,1.8225387552239363,0.0,2.0,1.0,2.0,0.0,50.0,0.0,26.9812813283208,8
3321,Home & Living,2019-02-07,6.375561919007008,0.0,3.0,1.0,2.0,0.0,61.53846153846154,0.0,34.01863545915424,13
3322,Home & Living,2019-02-08,6.864351007002617,0.0,4.0,2.0,2.0,0.0,63.33333333333333,0.0,32.97890397414154,30
3323,Home & Living,2019-02-09,12.3860027187907,0.0,5.0,2.0,2.0,1.0,73.68421052631578,0.0,41.94366617870902,19
3324,Home & Living,2019-02-10,4.233885746289286,0.0,6.0,2.0,2.0,1.0,65.38461538461539,0.0,35.181909787324614,26
3325,Home & Living,2019-02-11,4.623800952564833,0.0,0.0,2.0,2.0,0.0,57.14285714285714,0.0,24.272714017748772,14
3326,Home & Living,2019-02-12,8.367121535800962,0.0,1.0,2.0,2.0,0.0,83.33333333333334,0.0,38.999926330065605,12
3327,Home & Living,2019-02-13,11.133798659354932,0.0,2.0,2.0,2.0,0.0,57.89473684210527,0.0,24.24515126664743,19
3328,Home & Living,2019-02-14,3.4858980667063673,0.0,3.0,2.0,2.0,0.0,61.53846153846154,0.0,30.243309106379918,13
3329,Home & Living,2019-02-15,6.930191054095662,0.0,4.0,3.0,2.0,0.0,50.0,0.0,25.551423857934083,22
3330,Home & Living,2019-02-16,8.5893362445907,0.0,5.0,3.0,2.0,1.0,66.66666666666666,0.0,45.620171075475206,21
3331,Home & Living,2019-02-17,13.797108850951988,0.0,6.0,3.0,2.0,1.0,38.88888888888889,0.0,19.595667609130672,18
3332,Home & Living,2019-02-18,3.8270310958232527,0.0,0.0,3.0,2.0,0.0,57.14285714285714,0.0,37.51242041654202,14
3333,Home & Living,2019-02-19,4.032266435806567,0.0,1.0,3.0,2.0,0.0,50.0,0.0,11.451213505552305,6
3334,Home & Living,2019-02-20,16.716596391357694,0.0,2.0,3.0,2.0,0.0,63.63636363636363,0.0,29.22900173410086,11
3335,Home & Living,2019-02-21,3.8372187171071066,0.0,3.0,3.0,2.0,0.0,80.0,0.0,38.37262931290069,15
3336,Home & Living,2019-02-22,6.11192770258908,0.0,4.0,4.0,2.0,0.0,50.0,0.0,28.676102324796084,20
3337,Home & Living,2019-02-23,5.899841972562904,0.0,5.0,4.0,2.0,1.0,40.909090909090914,0.0,29.136979846309995,22
3338,Home & Living,2019-02-24,13.695598583095471,0.0,6.0,4.0,2.0,1.0,51.61290322580645,0.0,23.915968157749464,31
3339,Home & Living,2019-02-25,4.19997477562765,0.0,0.0,4.0,2.0,0.0,56.25,0.0,30.640763172580577,16
3340,Home & Living,2019-02-26,8.714345920606547,0.0,1.0,4.0,2.0,0.0,50.0,0.0,29.70445703364958,6
3341,Home & Living,2019-02-27,3.581238049564334,0.0,2.0,4.0,2.0,0.0,83.33333333333334,0.0,46.84675681781621,6
3342,Home & Living,2019-02-28,6.607979547925025,0.0,3.0,4.0,2.0,0.0,41.17647058823529,0.0,25.955542046717717,17
3343,Home & Living,2019-03-01,8.222055443793247,0.0,4.0,1.0,3.0,0.0,65.0,0.0,33.38873138439927,20
3344,Home & Living,2019-03-02,11.153947562370634,0.0,5.0,1.0,3.0,1.0,60.0,0.0,38.33996325136568,15
3345,Home & Living,2019-03-03,2.9854007221361276,47.95454545454545,6.0,1.0,3.0,1.0,100.0,100.0,58.93598431912256,44
3346,Home & Living,2019-03-04,7.676305906240073,0.0,0.0,1.0,3.0,0.0,81.81818181818183,0.0,52.12457642695849,11
3347,Home & Living,2019-03-05,5.2597487527949225,0.0,1.0,1.0,3.0,0.0,45.45454545454545,0.0,25.25610948191594,11
3348,Home & Living,2019-03-06,5.630640449928063,0.0,2.0,1.0,3.0,0.0,90.0,0.0,56.844845306652715,10
3349,Home & Living,2019-03-07,2.647224473780444,0.0,3.0,1.0,3.0,0.0,50.0,0.0,33.148311908586216,14
3350,Home & Living,2019-03-08,3.846370769900438,0.0,4.0,2.0,3.0,0.0,52.77777777777778,0.0,30.82183815827871,36
3351,Home & Living,2019-03-09,4.392876073428984,0.0,5.0,2.0,3.0,1.0,52.63157894736842,0.0,26.704422274459443,19
3352,Home & Living,2019-03-10,4.772259211048067,0.0,6.0,2.0,3.0,1.0,29.166666666666668,0.0,9.711721649672764,24
3353,Home & Living,2019-03-11,3.7120310913745103,0.0,0.0,2.0,3.0,0.0,71.42857142857143,0.0,39.381632653061224,7
3354,Home & Living,2019-03-12,2.4775049314315254,0.0,1.0,2.0,3.0,0.0,28.57142857142857,0.0,19.47528086963362,14
3355,Home & Living,2019-03-13,4.2063976482165435,0.0,2.0,2.0,3.0,0.0,50.0,0.0,29.432381678200912,8
3356,Home & Living,2019-03-14,11.355898247165632,0.0,3.0,2.0,3.0,0.0,50.0,0.0,24.993556034020585,12
3357,Home & Living,2019-03-15,5.376118501773901,0.0,4.0,3.0,3.0,0.0,73.68421052631578,0.0,30.465457889703305,19
3358,Home & Living,2019-03-16,6.988205150562913,0.0,5.0,3.0,3.0,1.0,53.84615384615385,0.0,27.67658009891373,26
3359,Home & Living,2019-03-17,8.555445949176603,0.0,6.0,3.0,3.0,1.0,76.92307692307693,0.0,41.37495261586904,26
3360,Home & Living,2019-03-18,39.766534420368835,0.0,0.0,3.0,3.0,0.0,50.0,0.0,11.679431864493557,8
3361,Home & Living,2019-03-19,3.5853902096218,0.0,1.0,3.0,3.0,0.0,66.66666666666666,0.0,33.62971068998674,9
3362,Home & Living,2019-03-20,14.641634251870986,0.0,2.0,3.0,3.0,0.0,53.84615384615385,0.0,37.66626063058675,13
3363,Home & Living,2019-03-21,4.568933123234034,0.0,3.0,3.0,3.0,0.0,66.66666666666666,0.0,30.829126305248238,6
3364,Home & Living,2019-03-22,4.404403780956948,0.0,4.0,4.0,3.0,0.0,50.0,0.0,28.497591057475518,30
3365,Home & Living,2019-03-23,4.712831420225586,0.0,5.0,4.0,3.0,1.0,54.166666666666664,0.0,28.597931382050458,24
3366,Home & Living,2019-03-24,4.1083367159898145,0.0,6.0,4.0,3.0,1.0,60.86956521739131,0.0,24.823114308415988,23
3367,Home & Living,2019-03-25,7.893096570778918,0.0,0.0,4.0,3.0,0.0,61.53846153846154,0.0,41.778112569567,13
3368,Home & Living,2019-03-26,3.0152467317310148,0.0,1.0,4.0,3.0,0.0,41.66666666666667,0.0,24.827053028404166,12
3369,Home & Living,2019-03-27,8.40127305227362,0.0,2.0,4.0,3.0,0.0,50.0,0.0,15.808128713836675,10
3370,Home & Living,2019-03-28,8.269545774450513,0.0,3.0,4.0,3.0,0.0,66.66666666666666,0.0,35.73866823199848,12
3371,Home & Living,2019-03-29,8.754829481166839,0.0,4.0,4.0,3.0,0.0,50.0,0.0,24.055932138592993,30
3372,Home & Living,2019-03-30,11.59776157051302,0.0,5.0,4.0,3.0,1.0,50.0,0.0,29.159883395819865,24
3373,Home & Living,2019-03-31,6.594029417415213,0.0,6.0,4.0,3.0,1.0,65.38461538461539,0.0,36.43069470732617,26
3374,Home & Living,2019-04-01,3.499232888429383,0.0,0.0,1.0,4.0,0.0,44.44444444444444,0.0,12.514735312662774,9
3375,Home & Living,2019-04-02,2.4587707806960544,0.0,1.0,1.0,4.0,0.0,55.55555555555556,0.0,36.144054558116295,9
3376,Home & Living,2019-04-03,9.565192719048932,0.0,2.0,1.0,4.0,0.0,77.77777777777779,0.0,45.590171318877566,9
3377,Home & Living,2019-04-04,4.618520294720321,44.72727272727273,3.0,1.0,4.0,0.0,100.0,100.0,63.13413177695188,55
3378,Home & Living,2019-04-05,21.180860479809777,0.0,4.0,1.0,4.0,0.0,66.66666666666666,0.0,26.20982128104637,18
3379,Home & Living,2019-04-06,6.0698494977998205,0.0,5.0,1.0,4.0,1.0,62.06896551724138,0.0,32.67278906785757,29
3380,Home & Living,2019-04-07,4.91161160866636,0.0,6.0,1.0,4.0,1.0,55.172413793103445,0.0,33.26654318886918,29
3381,Home & Living,2019-04-08,30.23867182213958,0.0,0.0,2.0,4.0,0.0,72.72727272727273,0.0,48.02660219820514,11
3382,Home & Living,2019-04-09,4.559694567106172,0.0,1.0,2.0,4.0,0.0,70.0,0.0,19.740230436510018,10
3383,Home & Living,2019-04-10,11.111958843789509,0.0,2.0,2.0,4.0,0.0,66.66666666666666,0.0,33.32477487914085,12
3384,Home & Living,2019-04-11,2.8858310891706713,0.0,3.0,2.0,4.0,0.0,53.84615384615385,0.0,38.64186754422049,13
3385,Home & Living,2019-04-12,3.728167895234207,0.0,4.0,2.0,4.0,0.0,50.0,0.0,25.323598736780152,22
3386,Home & Living,2019-04-13,4.996317264704586,0.0,5.0,2.0,4.0,1.0,55.55555555555556,0.0,31.09396295711261,27
3387,Home & Living,2019-04-14,5.134561127062327,0.0,6.0,2.0,4.0,1.0,46.666666666666664,0.0,27.438004359334364,15
3388,Home & Living,2019-04-15,9.733182194707242,0.0,0.0,3.0,4.0,0.0,70.0,0.0,28.97830800444724,10
3389,Home & Living,2019-04-16,6.605288159109495,0.0,1.0,3.0,4.0,0.0,23.076923076923077,0.0,6.252146512498047,13
3390,Home & Living,2019-04-17,17.749351838378303,0.0,2.0,3.0,4.0,0.0,45.45454545454545,0.0,23.824983969887327,11
3391,Home & Living,2019-04-18,3.6955023003765204,0.0,3.0,3.0,4.0,0.0,61.53846153846154,0.0,25.773744669824968,13
3392,Home & Living,2019-04-19,5.825527744261667,0.0,4.0,3.0,4.0,0.0,40.909090909090914,0.0,22.544628934364827,22
3393,Home & Living,2019-04-20,25.511612850223575,0.0,5.0,3.0,4.0,1.0,57.14285714285714,0.0,28.204761181807868,21
3394,Home & Living,2019-04-21,11.171617310170738,0.0,6.0,3.0,4.0,1.0,55.55555555555556,0.0,29.761397259363296,27
3395,Home & Living,2019-04-22,11.060221985800744,0.0,0.0,4.0,4.0,0.0,72.72727272727273,0.0,25.864004980586966,11
3396,Home & Living,2019-04-23,5.1176969692904635,0.0,1.0,4.0,4.0,0.0,69.23076923076923,0.0,44.402430386013904,13
3397,Home & Living,2019-04-24,10.25910916044761,0.0,2.0,4.0,4.0,0.0,69.23076923076923,0.0,38.474571924620356,13
3398,Home & Living,2019-04-25,9.301098038727195,0.0,3.0,4.0,4.0,0.0,33.33333333333333,0.0,26.554535904090965,12
3399,Home & Living,2019-04-26,8.162627652970766,0.0,4.0,4.0,4.0,0.0,52.77777777777778,0.0,26.12037347927575,36
3400,Home & Living,2019-04-27,5.055893663819722,0.0,5.0,4.0,4.0,1.0,46.15384615384615,0.0,21.514686706424616,26
3401,Home & Living,2019-04-28,3.956267077611879,0.0,6.0,4.0,4.0,1.0,51.42857142857142,0.0,27.705366577741028,35
3402,Home & Living,2019-04-29,14.625889435149583,0.0,0.0,4.0,4.0,0.0,54.54545454545454,0.0,19.903756630647692,11
3403,Home & Living,2019-04-30,7.320517691315964,0.0,1.0,4.0,4.0,0.0,66.66666666666666,0.0,29.185524075355787,12
3404,Home & Living,2019-05-01,3.4157946553857093,42.5,2.0,1.0,5.0,0.0,100.0,100.0,64.45863381218898,54
